year;hydroelectric;thermoelectric;geothermal;nuclear;solar;total_energy_produced;total_energy_required;yearly_variation
1883;0,0;0,7;0,0;0,0;0,0;0,7;0,7;0,0
1884;0,0;1,8;0,0;0,0;0,0;1,8;1,7;1,4
1885;0,0;2,5;0,0;0,0;0,0;2,5;2,4;0,4
1886;0,0;3,0;0,0;0,0;0,0;3,0;2,8;0,2
1887;0,2;3,3;0,0;0,0;0,0;3,5;3,3;0,2
1888;0,5;4,5;0,0;0,0;0,0;5,0;4,7;0,4
1889;0,9;5,1;0,0;0,0;0,0;6,0;5,7;0,2
1890;1,0;7,0;0,0;0,0;0,0;8,0;7,6;0,3
1891;1,3;13,7;0,0;0,0;0,0;15,0;14,2;0,9
1892;3,0;19,0;0,0;0,0;0,0;22,0;20,9;0,5
1893;8,0;20,0;0,0;0,0;0,0;28,0;26,8;0,3
1894;10,0;23,0;0,0;0,0;0,0;33,0;31,7;0,2
1895;19,5;25,5;0,0;0,0;0,0;45,0;43,5;0,4
1896;22,0;28,0;0,0;0,0;0,0;50,0;48,3;0,1
1897;44,0;31,0;0,0;0,0;0,0;75,0;73,0;0,5
1898;66,0;34,0;0,0;0,0;0,0;100,0;97,8;0,3
1899;90,0;50,0;0,0;0,0;0,0;140,0;136,8;0,4
1900;110,0;50,0;0,0;0,0;0,0;160,0;157,0;0,1
1901;160,0;60,0;0,0;0,0;0,0;220,0;216,0;0,4
1902;220,0;80,0;0,0;0,0;0,0;300,0;294,0;0,4
1903;300,0;100,0;0,0;0,0;0,0;400,0;393,0;0,3
1904;350,0;100,0;0,0;0,0;0,0;450,0;442,0;0,1
1905;400,0;150,0;0,0;0,0;0,0;550,0;540,0;0,2
1906;550,0;150,0;0,0;0,0;0,0;700,0;689,0;0,3
1907;800,0;150,0;0,0;0,0;0,0;950,0;938,0;0,4
1908;975,0;175,0;0,0;0,0;0,0;1150,0;1135,0;0,2
1909;1100,0;200,0;0,0;0,0;0,0;1300,0;1283,0;0,1
1910;1250,0;250,0;0,0;0,0;0,0;1500,0;1480,0;0,2
1911;1500,0;300,0;0,0;0,0;0,0;1800,0;1776,0;0,2
1912;1750,0;250,0;0,0;0,0;0,0;2000,0;1977,0;0,1
1913;2000,0;200,0;0,0;0,0;0,0;2200,0;2179,0;0,1
1914;2325,0;250,0;0,0;0,0;0,0;2575,0;2549,0;0,2
1915;2625,0;300,0;0,0;0,0;0,0;2925,0;2895,0;0,1
1916;3225,0;188,0;12,0;0,0;0,0;3425,0;3397,0;0,2
1917;3775,0;205,0;20,0;0,0;0,0;4000,0;3968,0;0,2
1918;4100,0;179,0;21,0;0,0;0,0;4300,0;4269,0;0,1
1919;3790,0;196,0;14,0;0,0;0,0;4000,0;3969,0;-0,1
1920;4520,0;163,0;7,0;0,0;0,0;4690,0;4658,0;0,2
1921;4250,0;271,0;19,0;0,0;0,0;4540,0;4503,0;-0,0
1922;4380,0;330,0;20,0;0,0;0,0;4730,0;4689,0;0,0
1923;5360,0;225,0;25,0;0,0;0,0;5610,0;5569,0;0,2
1924;6140,0;283,0;27,0;0,0;0,0;6450,0;6401,0;0,1
1925;6870,0;359,0;31,0;0,0;0,0;7260,0;7205,0;0,1
1926;8000,0;348,0;42,0;0,0;0,0;8390,0;8552,0;0,2
1927;8430,0;259,0;51,0;0,0;0,0;8740,0;8876,0;0,0
1928;9380,0;191,0;59,0;0,0;0,0;9630,0;9798,0;0,1
1929;9970,0;350,0;60,0;0,0;0,0;10380,0;10550,0;0,1
1930;10320,0;293,0;57,0;0,0;0,0;10670,0;10764,0;0,0
1931;10180,0;237,0;53,0;0,0;0,0;10470,0;10576,0;-0,0
1932;10260,0;280,0;50,0;0,0;0,0;10590,0;10689,0;0,0
1933;11300,0;274,0;76,0;0,0;0,0;11650,0;11751,0;0,1
1934;12270,0;257,0;73,0;0,0;0,0;12600,0;12728,0;0,1
1935;13420,0;298,0;82,0;0,0;0,0;13800,0;13929,0;0,1
1936;13261,0;293,0;93,0;0,0;0,0;13647,0;13773,0;-0,0
1937;14861,0;444,0;125,0;0,0;0,0;15430,0;15518,0;0,1
1938;14580,0;761,0;203,0;0,0;0,0;15544,0;15659,0;0,0
1939;17006,0;923,0;488,0;0,0;0,0;18417,0;18465,0;0,2
1940;17898,0;997,0;536,0;0,0;0,0;19431,0;19507,0;0,1
1941;19270,0;842,0;649,0;0,0;0,0;20761,0;20813,0;0,1
1942;18426,0;914,0;893,0;0,0;0,0;20233,0;20291,0;-0,0
1943;16794,0;544,0;909,0;0,0;0,0;18247,0;18272,0;-0,1
1944;12888,0;378,0;279,0;0,0;0,0;13545,0;13476,0;-0,3
1945;12276,0;280,0;92,0;0,0;0,0;12648,0;12572,0;-0,1
1946;16590,0;656,0;239,0;0,0;0,0;17485,0;17428,0;0,4
1947;18904,0;998,0;672,0;0,0;0,0;20574,0;20527,0;0,2
1948;20853,0;964,0;877,0;0,0;0,0;22694,0;22675,0;0,1
1949;17383,0;2343,0;1056,0;0,0;0,0;20782,0;20642,0;-0,1
1950;21605,0;1798,0;1278,0;0,0;0,0;24681,0;24564,0;0,2
1951;26354,0;1284,0;1585,0;0,0;0,0;29223,0;28867,0;0,2
1952;27105,0;1899,0;1839,0;0,0;0,0;30843,0;30487,0;0,1
1953;27797,0;2942,0;1880,0;0,0;0,0;32619,0;31830,0;0,0
1954;29217,0;4476,0;1881,0;0,0;0,0;35574,0;34329,0;0,1
1955;30800,0;5465,0;1859,0;0,0;0,0;38124,0;37173,0;0,1
1956;31318,0;7495,0;1779,0;0,0;0,0;40592,0;39708,0;0,1
1957;31848,0;9066,0;1812,0;0,0;0,0;42726,0;41957,0;0,1
1958;35953,0;7609,0;1930,0;0,0;0,0;45492,0;44378,0;0,1
1959;38398,0;8873,0;2079,0;0,0;0,0;49350,0;48255,0;0,1
1960;46106,0;8030,0;2104,0;0,0;0,0;56240,0;54749,0;0,1
1961;41982,0;16291,0;2292,0;0,0;0,0;60565,0;59125,0;0,1
1962;39264,0;23249,0;2346,0;0,0;0,0;64859,0;63854,0;0,1
1963;46107,0;22487,0;2427,0;323,0;0,0;71344,0;70207,0;0,1
1964;39328,0;32482,0;2527,0;2402,0;0,0;76739,0;74821,0;0,1
1965;43008,0;33874,0;2576,0;3510,0;0,0;82968,0;80094,0;0,1
1966;44321,0;39176,0;2633,0;3863,0;0,0;89993,0;86744,0;0,1
1967;42949,0;48118,0;2610,0;3152,0;0,0;96829,0;94215,0;0,1
1968;43477,0;55264,0;2694,0;2576,0;0,0;104011,0;100812,0;0,1
1969;42001,0;64002,0;2765,0;1679,0;0,0;110447,0;107206,0;0,1
1970;41300,0;70222,0;2725,0;3176,0;0,0;117423,0;115023,0;0,1
1971;40019,0;78812,0;2664,0;3365,0;0,0;124860,0;119582,0;0,0
1972;42715,0;86338,0;2582,0;3626,0;0,0;135261,0;127398,0;0,1
1973;39125,0;100771,0;2480,0;3142,0;0,0;145518,0;137126,0;0,1
1974;39346,0;103647,0;2502,0;3410,0;0,0;148905,0;141783,0;0,0
1975;42576,0;98474,0;2483,0;3800,0;0,0;147333,0;140714,0;-0,0
1976;40943,0;116277,0;2523,0;3807,0;0,0;163550,0;154137,0;0,1
1977;52726,0;107933,0;2501,0;3385,0;0,0;166545,0;159498,0;0,0
1978;47413,0;120706,0;2494,0;4428,0;0,0;175041,0;166110,0;0,0
1979;48212,0;127924,0;2500,0;2628,0;0,0;181264,0;174721,0;0,1
1980;47511,0;133350,0;2672,0;2208,0;0,0;185741,0;179538,0;0,0
1981;45736,0;130549,0;2664,0;2707,0;0,0;181656,0;178406,0;-0,0
1982;44080,0;130823,0;2737,0;6804,0;0,0;184444,0;178701,0;0,0
1983;44216,0;130167,0;2714,0;5783,0;0,0;182880,0;180970,0;0,0
1984;45434,0;127508,0;2840,0;6887,0;0,0;182669,0;190052,0;0,1
1985;44595,0;131440,0;2681,0;7024,0;0,0;185740,0;194973,0;0,0
1986;44531,0;136281,0;2760,0;8758,0;0,0;192330,0;199934,0;0,0
1987;42585,0;155627,0;2986,0;174,0;0,0;201372,0;209826,0;0,0
1988;43547,0;156932,0;3082,0;0,0;0,0;203561,0;220530,0;0,1
1989;37484,0;170111,0;3155,0;0,0;0,0;210750,0;228719,0;0,0
1990;35079,0;178590,0;3222,0;0,0;0,0;216891,0;235124,0;0,0
1991;45606,0;173253,0;3182,0;0,0;0,0;222041,0;240969,0;0,0
1992;45786,0;176995,0;3459,0;0,0;3,0;226243,0;244787,0;0,0
1993;44482,0;174634,0;3667,0;0,0;5,0;222788,0;246600,0;0,0
1994;47731,0;180648,0;3417,0;0,0;8,0;231804,0;253611,0;0,0
1995;41907,0;196123,0;3436,0;0,0;14,0;241480,0;261009,0;0,0
1996;47072,0;193551,0;3762,0;0,0;39,0;244424,0;262873,0;0,0
1997;46552,0;200881,0;3905,0;0,0;124,0;251462,0;271392,0;0,0
1998;47365,0;207970,0;4214,0;0,0;237,0;259786,0;279317,0;0,0
1999;51777,0;209068,0;4403,0;0,0;409,0;265657,0;285844,0;0,0
2000;50900,0;220455,0;4705,0;0,0;569,0;276629,0;298510,0;0,0
2001;53926,0;219379,0;4507,0;0,0;1183,0;278995,0;304832,0;0,0
2002;47262,0;231069,0;4662,0;0,0;1408,0;284401,0;310726,0;0,0
2003;44277,0;242784,0;5340,0;0,0;1463,0;293865,0;320658,0;0,0
2004;49908,0;246125,0;5437,0;0,0;1851,0;303321,0;325357,0;0,0
2005;42927,0;253073,0;5324,0;0,0;2347,0;303672,0;330443,0;0,0
2006;43425,0;262165,0;5527,0;0,0;2973,0;314090,0;337459,0;0,0
2007;38481,0;265764,0;5569,0;0,0;4073,0;313888,0;339928,0;0,0
2008;47227,0;261328,0;5520,0;0,0;5054,0;319130,0;339481,0;-0,0
2009;53443,0;226638,0;5342,0;0,0;7219,0;292642,0;320268,0;-0,1
2010;54407,0;231248,0;5376,0;0,0;11032,0;302062,0;330455,0;0,0
2011;47757,0;228507,0;5654,0;0,0;20652,0;302570,0;334640,0;0,0
2012;43854,0;217561,0;5592,0;0,0;32269,0;299276,0;328220,0;-0,0
2013;54672,0;192987,0;5659,0;0,0;36486,0;289803,0;318475,0;-0,0
2014;60256,0;176171,0;5916,0;0,0;37485,0;279829,0;310535,0;-0,0
2015;46969,0;192054,0;6185,0;0,0;37786,0;282994,0;316897,0;0,0
2016;44257,0;199430,0;6289,0;0,0;39793,0;289768,0;314261,0;-0,0
2017;38025,0;209485,0;6201,0;0,0;42120,0;295830,0;320548,0;0,0
2018;50503,0;192730,0;6105,0;0,0;40370,0;289708,0;321431,0;0,0
2019;48154,0;195734,0;6075,0;0,0;43891,0;293853,0;319622,0;-0,0
2020;49495,0;181307,0;6026,0;0,0;43703,0;280531,0;301180,0;-0,1
2021;47478,0;189711,0;5914,0;0,0;45966,0;289070,0;319919,0;0,1
2022;30291,0;199210,0;5837,0;0,0;48616,0;283953,0;315008,0;-0,0
